Selected_assists,Selected_assistsTurnoverRatio,Selected_benchPoints,Selected_biggestLead,Selected_biggestLeadScore,Selected_biggestScoringRun,Selected_biggestScoringRunScore,Selected_blocks,Selected_blocksReceived,Selected_fastBreakPointsAttempted,Selected_fastBreakPointsMade,Selected_fastBreakPointsPercentage,Selected_fieldGoalsAttempted,Selected_fieldGoalsEffectiveAdjusted,Selected_fieldGoalsMade,Selected_fieldGoalsPercentage,Selected_foulsOffensive,Selected_foulsDrawn,Selected_foulsPersonal,Selected_foulsTeam,Selected_foulsTechnical,Selected_foulsTeamTechnical,Selected_freeThrowsAttempted,Selected_freeThrowsMade,Selected_freeThrowsPercentage,Selected_leadChanges,Selected_minutes,Selected_minutesCalculated,Selected_points,Selected_pointsAgainst,Selected_pointsFastBreak,Selected_pointsFromTurnovers,Selected_pointsInThePaint,Selected_pointsInThePaintAttempted,Selected_pointsInThePaintMade,Selected_pointsInThePaintPercentage,Selected_pointsSecondChance,Selected_reboundsDefensive,Selected_reboundsOffensive,Selected_reboundsPersonal,Selected_reboundsTeam,Selected_reboundsTeamDefensive,Selected_reboundsTeamOffensive,Selected_reboundsTotal,Selected_secondChancePointsAttempted,Selected_secondChancePointsMade,Selected_secondChancePointsPercentage,Selected_steals,Selected_threePointersAttempted,Selected_threePointersMade,Selected_threePointersPercentage,Selected_timeLeading,Selected_timesTied,Selected_trueShootingAttempts,Selected_trueShootingPercentage,Selected_turnovers,Selected_turnoversTeam,Selected_turnoversTotal,Selected_twoPointersAttempted,Selected_twoPointersMade,Selected_twoPointersPercentage,Opponent_assists,Opponent_assistsTurnoverRatio,Opponent_benchPoints,Opponent_biggestLead,Opponent_biggestLeadScore,Opponent_biggestScoringRun,Opponent_biggestScoringRunScore,Opponent_blocks,Opponent_blocksReceived,Opponent_fastBreakPointsAttempted,Opponent_fastBreakPointsMade,Opponent_fastBreakPointsPercentage,Opponent_fieldGoalsAttempted,Opponent_fieldGoalsEffectiveAdjusted,Opponent_fieldGoalsMade,Opponent_fieldGoalsPercentage,Opponent_foulsOffensive,Opponent_foulsDrawn,Opponent_foulsPersonal,Opponent_foulsTeam,Opponent_foulsTechnical,Opponent_foulsTeamTechnical,Opponent_freeThrowsAttempted,Opponent_freeThrowsMade,Opponent_freeThrowsPercentage,Opponent_leadChanges,Opponent_minutes,Opponent_minutesCalculated,Opponent_points,Opponent_pointsAgainst,Opponent_pointsFastBreak,Opponent_pointsFromTurnovers,Opponent_pointsInThePaint,Opponent_pointsInThePaintAttempted,Opponent_pointsInThePaintMade,Opponent_pointsInThePaintPercentage,Opponent_pointsSecondChance,Opponent_reboundsDefensive,Opponent_reboundsOffensive,Opponent_reboundsPersonal,Opponent_reboundsTeam,Opponent_reboundsTeamDefensive,Opponent_reboundsTeamOffensive,Opponent_reboundsTotal,Opponent_secondChancePointsAttempted,Opponent_secondChancePointsMade,Opponent_secondChancePointsPercentage,Opponent_steals,Opponent_threePointersAttempted,Opponent_threePointersMade,Opponent_threePointersPercentage,Opponent_timeLeading,Opponent_timesTied,Opponent_trueShootingAttempts,Opponent_trueShootingPercentage,Opponent_turnovers,Opponent_turnoversTeam,Opponent_turnoversTotal,Opponent_twoPointersAttempted,Opponent_twoPointersMade,Opponent_twoPointersPercentage
25,2.08333333333333,19,8,117-125,10,100-106,4,4,12,6,0.5,99,0.54040404040404,48,0.484848484848485,0,21,15,15,0,0,25,21,0.84,9,PT265M00.00S,PT265M,128,122,14,27,66,52,33,0.634615384615385,17,32,11,43,4,0,4,47,14,7,0.5,10,39,11,0.282051282051282,PT09M42.01S,9,110.0,0.581818181818182,12,0,12,60,37,0.616666666666667,27,1.42105263157895,31,21,64-43,10,50-37,4,4,11,5,0.45454545454545503,101,0.544554455445545,48,0.475247524752475,1,15,21,20,0,0,19,12,0.631578947368421,9,PT265M00.00S,PT265M,122,128,11,17,54,44,27,0.613636363636364,31,38,19,57,11,2,9,68,19,14,0.736842105263158,7,43,14,0.325581395348837,PT38M10.00S,9,109.36,0.557790782735918,18,1,19,58,34,0.586206896551724,128,122,1
31,3.875,18,18,30-12,12,12-0,7,1,13,8,0.615384615384615,91,0.576923076923077,46,0.5054945054945059,2,19,17,15,0,1,28,21,0.75,4,PT240M00.00S,PT240M,126,115,23,19,58,40,29,0.725,13,33,11,44,6,1,5,50,11,6,0.545454545454545,8,42,13,0.30952380952381,PT45M24.00S,5,103.32,0.6097560975609759,8,0,8,49,33,0.673469387755102,24,2.0,31,2,60-62,12,12-0,1,7,9,5,0.555555555555556,90,0.55,43,0.477777777777778,1,17,19,18,0,0,21,16,0.7619047619047621,4,PT240M00.00S,PT240M,115,126,14,3,50,47,25,0.5319148936170209,9,30,13,43,11,6,5,54,11,4,0.36363636363636404,4,32,13,0.40625,PT01M21.00S,5,99.24,0.579403466344216,12,0,12,58,30,0.517241379310345,126,115,1
33,3.3,47,39,145-106,13,95-62,5,4,10,6,0.6,94,0.654255319148936,49,0.521276595744681,1,24,19,18,0,0,28,22,0.785714285714286,4,PT240M00.00S,PT240M,145,108,21,13,46,37,23,0.6216216216216219,23,36,15,51,9,1,8,60,16,9,0.5625,4,53,25,0.47169811320754695,PT45M06.00S,3,106.32,0.681903686982694,9,1,10,41,24,0.585365853658536,25,2.27272727272727,55,1,9-10,13,95-62,4,5,6,6,1.0,89,0.52247191011236,41,0.460674157303371,2,19,24,22,0,0,15,15,1.0,4,PT240M00.00S,PT240M,108,145,13,4,50,44,25,0.568181818181818,8,25,9,34,5,3,2,39,10,4,0.4,4,34,11,0.323529411764706,PT01M05.00S,3,95.6,0.5648535564853561,10,1,11,55,30,0.545454545454545,145,108,1
35,3.88888888888889,33,30,144-114,13,24-23,10,8,16,12,0.75,92,0.673913043478261,51,0.554347826086957,1,15,17,16,0,0,24,20,0.833333333333334,9,PT240M00.00S,PT240M,144,119,30,14,48,39,24,0.615384615384615,18,36,14,50,4,1,3,54,14,6,0.428571428571429,6,42,22,0.5238095238095241,PT33M51.00S,8,102.56,0.702028081123245,9,0,9,50,29,0.58,29,4.14285714285714,47,12,11-23,13,24-23,8,10,7,3,0.428571428571429,91,0.587912087912088,43,0.47252747252747196,0,17,15,15,1,0,23,12,0.521739130434783,9,PT240M00.00S,PT240M,119,144,6,10,40,42,20,0.476190476190476,20,25,12,37,13,3,10,50,13,8,0.615384615384615,4,44,21,0.47727272727272696,PT10M02.13S,8,101.12,0.588409810126582,7,0,7,47,22,0.468085106382979,144,119,1
28,3.5,27,17,87-70,9,34-22,5,5,16,8,0.5,114,0.486842105263158,47,0.412280701754386,1,15,13,12,0,0,17,15,0.882352941176471,6,PT265M00.00S,PT265M,126,132,19,12,56,49,28,0.5714285714285711,19,37,18,55,9,3,6,64,19,7,0.368421052631579,6,58,17,0.293103448275862,PT43M40.00S,4,121.48,0.518603885413237,8,0,8,56,30,0.535714285714286,29,2.9,50,6,126-132,8,54-56,5,5,12,5,0.416666666666667,109,0.55045871559633,50,0.45871559633027503,1,13,15,14,0,1,14,12,0.857142857142857,6,PT265M00.00S,PT265M,132,126,15,9,54,48,27,0.5625,13,41,18,59,7,4,3,66,18,6,0.333333333333333,4,50,20,0.4,PT04M26.00S,4,115.16,0.573115665161514,10,0,10,59,30,0.508474576271186,126,132,0
18,1.28571428571429,21,23,87-110,8,33-37,10,4,16,10,0.625,95,0.563157894736842,45,0.473684210526316,2,16,19,17,1,0,8,7,0.875,1,PT240M00.00S,PT240M,114,97,23,6,44,42,22,0.5238095238095241,17,45,10,55,6,1,5,61,12,7,0.583333333333333,4,36,17,0.472222222222222,PT32M36.00S,2,98.52,0.578562728380024,14,0,14,59,28,0.47457627118644097,18,2.0,31,10,16-6,8,33-37,4,10,13,6,0.461538461538462,89,0.443820224719101,34,0.382022471910112,1,19,16,15,0,0,24,18,0.75,1,PT240M00.00S,PT240M,97,114,14,15,34,38,17,0.447368421052632,11,33,10,43,8,3,5,51,6,2,0.333333333333333,7,36,11,0.305555555555556,PT13M43.00S,2,99.56,0.487143431096826,8,1,9,53,23,0.43396226415094297,114,97,1
31,2.81818181818182,47,25,91-116,9,58-79,7,2,11,7,0.636363636363636,92,0.619565217391304,48,0.521739130434783,3,22,22,19,0,0,20,14,0.7,5,PT240M00.00S,PT240M,128,111,18,26,52,37,26,0.7027027027027031,15,25,9,34,10,3,7,44,9,4,0.444444444444444,14,42,18,0.428571428571429,PT39M15.08S,2,100.8,0.634920634920635,10,1,11,50,30,0.6,25,1.19047619047619,33,7,7-0,8,24-32,2,7,10,4,0.4,87,0.563218390804598,42,0.482758620689655,3,22,22,19,0,0,18,13,0.722222222222222,5,PT240M00.00S,PT240M,111,128,8,17,52,47,26,0.553191489361702,17,32,13,45,11,2,9,56,14,7,0.5,5,35,14,0.4,PT08M01.00S,2,94.92,0.5847029077117569,21,0,21,52,28,0.538461538461538,128,111,1
22,1.69230769230769,20,14,39-53,7,7-14,8,1,5,4,0.8,85,0.582352941176471,43,0.505882352941176,0,18,15,15,0,1,20,17,0.85,0,PT240M00.00S,PT240M,116,107,18,21,50,38,25,0.6578947368421051,16,31,13,44,2,1,1,46,12,7,0.583333333333333,7,36,13,0.361111111111111,PT47M35.00S,1,93.8,0.618336886993604,13,0,13,49,30,0.612244897959184,21,1.3125,39,0,,7,75-80,1,8,6,3,0.5,83,0.548192771084337,40,0.481927710843374,4,15,18,14,1,0,17,16,0.941176470588235,0,PT240M00.00S,PT240M,107,116,11,20,50,42,25,0.595238095238095,14,30,9,39,4,1,3,43,7,5,0.714285714285714,7,33,11,0.333333333333333,PT00M00.00S,1,90.48,0.591290893015031,16,0,16,50,29,0.58,116,107,1
23,1.53333333333333,21,10,108-118,11,18-4,9,4,9,3,0.333333333333333,84,0.55952380952381,38,0.452380952380952,1,18,13,12,0,0,26,26,1.0,9,PT240M00.00S,PT240M,120,113,9,19,34,32,17,0.53125,13,33,12,45,8,4,4,53,12,5,0.416666666666667,9,44,18,0.409090909090909,PT15M16.00S,7,95.44,0.628667225481978,13,2,15,40,20,0.5,27,2.07692307692308,19,15,25-10,11,18-4,4,9,9,4,0.444444444444444,92,0.581521739130435,44,0.478260869565217,1,13,18,17,1,0,9,6,0.666666666666666,9,PT240M00.00S,PT240M,113,120,9,15,34,35,17,0.485714285714286,15,29,6,35,9,1,8,44,8,6,0.75,6,45,19,0.422222222222222,PT29M14.00S,7,95.96,0.588786994581076,12,1,13,47,25,0.5319148936170209,120,113,1
24,3.0,24,20,79-99,10,79-99,5,3,8,6,0.75,91,0.631868131868132,48,0.527472527472528,0,20,19,19,2,0,21,18,0.857142857142857,6,PT240M00.00S,PT240M,133,123,13,14,52,39,26,0.666666666666666,13,26,8,34,6,2,4,40,9,6,0.666666666666666,8,47,19,0.404255319148936,PT42M36.98S,6,100.24,0.66340782122905,7,1,8,44,29,0.6590909090909091,28,2.0,41,4,51-47,9,95-106,3,5,10,6,0.6,88,0.585227272727273,44,0.5,1,19,20,19,0,1,27,20,0.740740740740741,6,PT240M00.00S,PT240M,123,133,15,7,50,43,25,0.581395348837209,21,32,12,44,13,2,11,57,12,9,0.75,4,37,15,0.405405405405405,PT02M56.02S,6,99.88,0.615738886663997,13,1,14,51,29,0.568627450980392,133,123,1
27,1.5,21,9,55-46,12,55-46,9,4,10,4,0.4,97,0.536082474226804,46,0.474226804123711,4,15,19,15,0,0,12,8,0.666666666666666,16,PT240M00.00S,PT240M,112,122,10,10,56,44,28,0.636363636363636,20,43,13,56,10,2,8,66,14,8,0.5714285714285711,5,41,12,0.292682926829268,PT13M20.00S,15,102.28,0.547516621040282,17,1,18,56,34,0.607142857142857,28,4.66666666666667,33,11,74-85,10,74-85,4,9,10,5,0.5,94,0.558510638297872,43,0.45744680851063796,1,19,15,14,0,0,21,17,0.8095238095238101,16,PT240M00.00S,PT240M,122,112,14,17,44,48,22,0.458333333333333,9,34,7,41,3,0,3,44,7,4,0.5714285714285711,8,40,19,0.475,PT28M17.00S,15,103.24,0.590856257264626,6,0,6,54,24,0.444444444444444,112,122,0
25,1.25,30,8,36-44,8,99-95,8,5,11,8,0.7272727272727271,77,0.61038961038961,39,0.506493506493506,0,24,18,18,2,0,36,31,0.861111111111111,16,PT240M00.00S,PT240M,125,119,19,26,42,35,21,0.6,14,36,10,46,6,2,4,52,8,5,0.625,10,33,16,0.484848484848485,PT27M13.94S,17,92.84,0.673201206376562,20,0,20,44,23,0.522727272727273,16,1.0,31,7,61-54,8,61-54,5,8,14,5,0.357142857142857,94,0.542553191489362,43,0.45744680851063796,1,18,24,23,1,1,23,17,0.739130434782609,16,PT240M00.00S,PT240M,119,125,14,23,50,51,25,0.49019607843137203,16,27,15,42,6,2,4,48,11,5,0.45454545454545503,16,35,16,0.457142857142857,PT13M25.05S,17,104.12,0.5714560122935081,16,0,16,59,27,0.457627118644068,125,119,1
36,2.25,29,35,81-116,12,13-25,9,7,14,7,0.5,90,0.638888888888889,47,0.522222222222222,2,13,18,16,0,0,12,9,0.75,2,PT240M00.00S,PT240M,124,97,16,13,46,35,23,0.6571428571428569,16,41,11,52,9,3,6,61,9,6,0.666666666666666,6,49,21,0.428571428571429,PT42M07.00S,5,95.28,0.65071368597817,16,0,16,41,26,0.634146341463415,25,3.125,35,3,8-5,9,13-22,7,9,11,4,0.36363636363636404,90,0.483333333333333,39,0.433333333333333,0,18,13,13,0,0,18,10,0.555555555555556,2,PT240M00.00S,PT240M,97,124,13,16,42,43,21,0.48837209302325596,13,28,9,37,7,1,6,44,9,5,0.555555555555556,11,28,9,0.321428571428571,PT01M16.00S,5,97.92,0.495302287581699,8,0,8,62,30,0.483870967741936,124,97,1
24,1.84615384615385,29,20,58-78,8,29-33,3,4,9,2,0.222222222222222,95,0.510526315789474,42,0.442105263157895,4,17,19,15,0,0,20,16,0.8,0,PT240M00.00S,PT240M,113,103,8,26,46,40,23,0.575,17,40,18,58,8,2,6,66,16,7,0.4375,9,47,13,0.276595744680851,PT47M43.00S,0,103.8,0.544315992292871,12,1,13,48,29,0.604166666666667,15,0.9375,29,0,,13,77-83,4,3,15,7,0.466666666666667,88,0.517045454545455,36,0.409090909090909,3,19,17,14,2,0,19,12,0.631578947368421,0,PT240M00.00S,PT240M,103,113,18,14,34,28,17,0.607142857142857,8,32,11,43,7,1,6,50,12,3,0.25,5,53,19,0.358490566037736,PT00M00.00S,0,96.36,0.534454130344541,15,1,16,35,17,0.485714285714286,113,103,1
17,1.13333333333333,24,12,60-48,14,62-64,4,3,10,5,0.5,76,0.453947368421053,31,0.407894736842105,5,28,18,13,2,0,37,27,0.7297297297297299,7,PT240M00.00S,PT240M,96,113,15,25,40,34,20,0.5882352941176471,8,27,4,31,16,5,11,47,6,4,0.666666666666666,10,29,7,0.241379310344828,PT26M41.00S,3,92.28,0.5201560468140439,14,1,15,47,24,0.5106382978723399,23,1.27777777777778,57,17,96-113,17,62-67,3,4,9,4,0.444444444444444,85,0.570588235294118,43,0.505882352941176,2,18,28,26,2,1,22,16,0.7272727272727271,7,PT240M00.00S,PT240M,113,96,10,14,60,50,30,0.6,21,35,13,48,8,5,3,56,10,7,0.7,5,28,11,0.392857142857143,PT18M17.00S,3,94.68,0.59674693705112,18,0,18,57,32,0.56140350877193,96,113,0
27,1.8,31,21,33-54,10,0-10,5,2,12,5,0.416666666666667,84,0.625,44,0.5238095238095241,1,19,15,14,1,0,17,14,0.823529411764706,0,PT240M00.00S,PT240M,119,116,12,14,46,34,23,0.676470588235294,9,39,4,43,4,1,3,47,5,4,0.8,3,42,17,0.40476190476190504,PT47M50.00S,0,91.48,0.65041539134237,15,0,15,42,27,0.642857142857143,23,2.55555555555556,22,0,,12,59-67,2,5,11,4,0.36363636363636404,101,0.50990099009901,45,0.445544554455446,2,15,19,17,0,0,17,13,0.764705882352941,0,PT240M00.00S,PT240M,116,119,9,16,58,55,29,0.527272727272727,19,34,13,47,9,2,7,56,14,8,0.5714285714285711,9,34,13,0.382352941176471,PT00M00.00S,0,108.48,0.534660766961652,9,0,9,67,32,0.477611940298507,119,116,1
19,1.26666666666667,29,18,53-35,10,53-35,8,7,6,3,0.5,97,0.515463917525773,42,0.43298969072165,1,18,15,14,0,0,28,18,0.642857142857143,7,PT265M00.00S,PT265M,118,121,9,12,46,36,23,0.638888888888889,20,37,11,48,13,1,12,61,10,7,0.7,6,50,16,0.32,PT40M48.02S,6,109.32,0.539699963410172,13,2,15,47,26,0.553191489361702,29,2.23076923076923,24,4,7-11,9,34-25,7,8,18,10,0.555555555555556,104,0.504807692307692,46,0.44230769230769196,1,15,18,17,0,1,17,16,0.941176470588235,7,PT265M00.00S,PT265M,121,118,24,15,60,60,30,0.5,20,40,17,57,6,2,4,63,17,10,0.5882352941176471,9,39,13,0.333333333333333,PT09M12.00S,6,111.48,0.542698241837101,13,0,13,65,33,0.507692307692308,118,121,0
20,1.17647058823529,27,10,50-40,9,33-27,10,5,8,3,0.375,77,0.532467532467532,35,0.45454545454545503,8,21,19,11,1,0,25,20,0.8,18,PT240M00.00S,PT240M,102,100,9,18,42,42,21,0.5,12,36,9,45,10,4,6,55,10,5,0.5,6,31,12,0.387096774193548,PT38M17.00S,7,88.0,0.579545454545455,17,0,17,46,23,0.5,28,2.54545454545455,21,3,24-27,9,33-27,5,10,7,3,0.428571428571429,95,0.478947368421053,37,0.389473684210526,1,19,21,20,0,0,10,9,0.9,18,PT240M00.00S,PT240M,100,102,7,19,32,37,16,0.432432432432432,21,28,14,42,9,4,5,51,14,8,0.5714285714285711,7,44,17,0.38636363636363596,PT07M50.00S,7,99.4,0.503018108651911,9,2,11,51,20,0.392156862745098,102,100,1
29,2.63636363636364,27,16,65-49,9,38-34,4,1,10,7,0.7,92,0.543478260869565,42,0.456521739130435,2,11,13,11,1,1,9,8,0.888888888888889,11,PT240M00.00S,PT240M,108,105,15,11,40,35,20,0.5714285714285711,10,36,8,44,4,1,3,48,9,4,0.444444444444444,5,46,16,0.347826086956522,PT28M05.05S,5,95.96,0.562734472696957,10,1,11,46,26,0.565217391304348,29,2.23076923076923,20,8,16-24,9,38-34,1,4,7,5,0.714285714285714,87,0.551724137931034,42,0.482758620689655,1,13,11,10,0,0,14,9,0.642857142857143,11,PT240M00.00S,PT240M,105,108,12,15,54,48,27,0.5625,4,36,5,41,12,4,8,53,8,2,0.25,4,33,12,0.36363636363636404,PT17M06.00S,5,93.16,0.563546586517819,13,0,13,54,30,0.555555555555556,108,105,1
23,2.3,21,17,39-22,10,30-18,8,1,8,5,0.625,88,0.579545454545455,42,0.47727272727272696,1,14,15,14,0,0,19,15,0.789473684210526,11,PT240M00.00S,PT240M,117,107,17,10,40,32,20,0.625,18,33,12,45,7,3,4,52,12,7,0.583333333333333,7,50,18,0.36,PT37M01.04S,5,96.36,0.607098381070984,9,1,10,38,24,0.631578947368421,18,2.0,19,5,57-62,10,30-18,1,8,6,3,0.5,85,0.523529411764706,39,0.458823529411765,1,15,14,13,1,0,22,18,0.818181818181818,11,PT240M00.00S,PT240M,107,117,10,13,54,48,27,0.5625,16,31,10,41,7,3,4,48,8,6,0.75,5,30,11,0.366666666666667,PT09M10.96S,5,94.68,0.5650612589776091,9,0,9,55,28,0.509090909090909,117,107,1
27,2.45454545454545,19,17,97-114,7,67-72,3,2,7,4,0.5714285714285711,79,0.626582278481013,40,0.506329113924051,0,16,22,22,1,0,16,15,0.9375,16,PT240M00.00S,PT240M,114,98,9,15,34,28,17,0.607142857142857,15,29,8,37,6,2,4,43,10,6,0.6,3,43,19,0.441860465116279,PT24M52.03S,5,86.04,0.662482566248256,11,0,11,36,21,0.583333333333333,17,1.41666666666667,15,8,37-29,7,88-98,2,3,7,2,0.28571428571428603,79,0.512658227848101,33,0.417721518987342,2,22,16,14,0,1,24,17,0.708333333333334,16,PT240M00.00S,PT240M,98,114,5,16,18,21,9,0.428571428571429,14,25,12,37,13,3,10,50,11,5,0.45454545454545503,5,35,15,0.428571428571429,PT19M33.97S,5,89.56,0.547119249665029,8,4,12,44,18,0.409090909090909,114,98,1
30,2.30769230769231,28,30,73-103,16,26-40,4,1,7,4,0.5714285714285711,86,0.633720930232558,47,0.5465116279069769,0,14,14,14,0,1,13,8,0.615384615384615,5,PT240M00.00S,PT240M,117,94,9,10,60,39,30,0.769230769230769,8,41,5,46,8,4,4,54,8,4,0.5,1,44,15,0.340909090909091,PT37M29.03S,5,91.72,0.637810728303532,12,1,13,42,32,0.7619047619047621,25,2.77777777777778,33,6,12-6,14,26-38,1,4,7,5,0.714285714285714,91,0.43956043956044,35,0.384615384615385,0,14,14,14,0,0,16,14,0.875,5,PT240M00.00S,PT240M,94,117,12,14,42,45,21,0.466666666666667,6,30,7,37,11,5,6,48,9,3,0.333333333333333,8,37,10,0.27027027027027,PT08M37.00S,5,98.04,0.479396164830681,8,1,9,54,25,0.46296296296296297,117,94,1
29,3.625,37,24,92-116,8,5-12,3,3,13,4,0.307692307692308,94,0.537234042553192,41,0.436170212765958,1,25,13,12,1,0,28,20,0.714285714285714,4,PT240M00.00S,PT240M,121,107,12,18,32,29,16,0.551724137931034,29,35,17,52,7,1,6,59,17,10,0.5882352941176471,5,52,19,0.365384615384615,PT46M26.00S,3,106.32,0.569036869826938,7,1,8,42,22,0.5238095238095241,26,2.16666666666667,60,1,3-2,9,27-27,3,3,8,6,0.75,85,0.535294117647059,38,0.447058823529412,3,13,25,22,0,1,18,16,0.888888888888889,4,PT240M00.00S,PT240M,107,121,13,2,32,32,16,0.5,5,37,9,46,5,1,4,51,6,0,0.0,0,37,15,0.405405405405405,PT00M33.00S,3,92.92,0.5757640981489449,10,2,12,48,23,0.479166666666667,121,107,1
28,2.15384615384615,16,11,35-24,11,15-10,6,7,13,8,0.615384615384615,91,0.478021978021978,36,0.395604395604396,1,16,13,12,1,0,19,16,0.8421052631578949,4,PT240M00.00S,PT240M,103,106,19,20,40,38,20,0.5263157894736841,12,34,9,43,10,5,5,53,11,5,0.45454545454545503,8,47,15,0.319148936170213,PT12M22.08S,3,99.36,0.518317230273752,12,1,13,44,21,0.47727272727272696,20,1.42857142857143,20,15,87-102,11,71-83,7,6,20,9,0.45,95,0.489473684210526,42,0.442105263157895,0,13,16,16,1,0,15,13,0.866666666666667,4,PT240M00.00S,PT240M,106,103,24,14,56,48,28,0.583333333333333,19,44,12,56,4,0,4,60,12,8,0.666666666666666,7,34,9,0.264705882352941,PT34M06.00S,3,101.6,0.521653543307087,12,2,14,61,33,0.540983606557377,103,106,0
20,1.11111111111111,16,8,48-40,10,88-85,2,5,7,6,0.857142857142857,92,0.451086956521739,36,0.39130434782608703,3,26,26,23,0,0,34,26,0.764705882352941,17,PT265M00.00S,PT265M,109,114,13,26,38,42,19,0.452380952380952,14,34,11,45,16,4,12,61,10,4,0.4,13,39,11,0.282051282051282,PT23M46.97S,13,106.96,0.509536275243082,16,2,18,53,25,0.47169811320754695,26,1.08333333333333,27,7,74-81,9,17-21,5,2,8,7,0.875,85,0.594117647058824,44,0.51764705882353,4,26,26,22,0,0,25,13,0.52,17,PT265M00.00S,PT265M,114,109,18,20,46,35,23,0.6571428571428569,9,39,6,45,11,2,9,56,7,3,0.428571428571429,7,37,13,0.35135135135135104,PT20M15.05S,13,96.0,0.59375,23,1,24,48,31,0.645833333333334,109,114,0
22,2.0,21,14,119-105,9,45-41,6,5,11,7,0.636363636363636,90,0.561111111111111,43,0.477777777777778,2,21,17,15,2,0,27,23,0.8518518518518521,2,PT240M00.00S,PT240M,124,114,16,8,52,37,26,0.7027027027027031,19,40,10,50,11,5,6,61,12,7,0.583333333333333,4,45,15,0.333333333333333,PT43M17.05S,2,101.88,0.60855908912446,11,0,11,45,28,0.622222222222222,22,3.66666666666667,29,5,36-41,8,70-66,5,6,11,3,0.272727272727273,100,0.515,43,0.43,0,17,21,21,0,1,17,11,0.647058823529412,2,PT240M00.00S,PT240M,114,124,7,16,38,33,19,0.575757575757576,9,32,10,42,11,3,8,53,10,4,0.4,4,52,17,0.326923076923077,PT02M54.00S,2,107.48,0.530331224413844,5,1,6,48,26,0.541666666666667,124,114,1
27,2.07692307692308,63,53,102-155,14,6-18,2,6,11,6,0.545454545454545,95,0.673684210526316,54,0.5684210526315789,3,20,19,16,0,0,28,27,0.964285714285714,2,PT240M00.00S,PT240M,155,104,19,13,52,45,26,0.577777777777778,15,46,11,57,6,1,5,63,10,6,0.6,5,35,20,0.5714285714285711,PT46M45.00S,2,107.32,0.7221393961982859,11,2,13,60,34,0.566666666666667,26,2.88888888888889,60,2,6-4,12,6-16,6,2,12,6,0.5,101,0.48019801980198,46,0.455445544554456,1,19,20,19,0,0,12,7,0.583333333333333,2,PT240M00.00S,PT240M,104,155,14,12,70,52,35,0.673076923076923,8,23,8,31,8,3,5,39,9,4,0.444444444444444,6,37,5,0.135135135135135,PT00M34.00S,2,106.28,0.489273616861122,9,0,9,64,41,0.640625,155,104,1
31,1.63157894736842,26,37,108-71,13,37-11,6,4,10,7,0.7,102,0.593137254901961,51,0.5,3,13,21,18,0,0,7,5,0.714285714285714,0,PT240M00.00S,PT240M,126,107,16,23,52,38,26,0.68421052631579,17,36,15,51,9,2,7,60,15,8,0.533333333333333,11,53,19,0.358490566037736,PT47M11.00S,0,105.08,0.599543205177008,18,1,19,49,32,0.653061224489796,26,1.73333333333333,44,0,,10,34-11,4,6,11,7,0.636363636363636,87,0.511494252873563,39,0.44827586206896597,1,21,13,12,0,0,26,18,0.692307692307692,0,PT240M00.00S,PT240M,107,126,18,30,48,38,24,0.631578947368421,11,29,11,40,9,2,7,49,10,3,0.3,12,36,11,0.305555555555556,PT00M00.00S,0,98.44,0.543478260869565,15,0,15,51,28,0.549019607843137,126,107,1
20,1.33333333333333,8,8,101-109,10,26-13,6,6,7,4,0.5714285714285711,95,0.557894736842105,45,0.473684210526316,2,16,19,17,1,1,19,13,0.68421052631579,6,PT240M00.00S,PT240M,119,111,9,6,52,48,26,0.541666666666667,23,39,16,55,7,1,6,62,16,9,0.5625,7,39,16,0.41025641025641,PT21M15.00S,6,103.36,0.575657894736842,15,0,15,56,29,0.517857142857143,24,2.0,20,13,26-13,10,26-13,6,6,7,3,0.428571428571429,89,0.51685393258427,38,0.426966292134831,1,19,16,15,0,0,23,19,0.826086956521739,6,PT240M00.00S,PT240M,111,119,9,16,36,41,18,0.439024390243902,16,34,11,45,4,0,4,49,9,6,0.666666666666666,8,33,16,0.484848484848485,PT24M05.00S,6,99.12,0.559927360774818,12,0,12,56,22,0.392857142857143,119,111,1
18,1.38461538461538,12,12,27-15,9,104-101,11,0,10,8,0.8,77,0.558441558441558,37,0.48051948051948,4,22,22,18,3,0,26,22,0.846153846153846,4,PT240M00.00S,PT240M,108,104,18,14,42,27,21,0.777777777777778,4,39,7,46,7,4,3,53,6,2,0.333333333333333,6,39,12,0.307692307692308,PT38M35.00S,6,88.44,0.610583446404342,13,0,13,38,25,0.6578947368421051,24,2.18181818181818,38,6,93-99,10,64-63,0,11,6,3,0.5,97,0.463917525773196,36,0.371134020618557,1,22,22,21,2,0,26,14,0.538461538461538,4,PT240M00.00S,PT240M,104,108,7,11,24,43,12,0.27906976744186,20,30,17,47,17,4,13,64,15,6,0.4,9,41,18,0.439024390243902,PT04M48.00S,6,108.44,0.479527849502029,9,2,11,56,18,0.321428571428571,108,104,1
